places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[4291] 332876147 ns 0.306964265601164 Gnodes/s ( nodes: 102181082 )
[4292] 364438318 ns 0.280379633406167 Gnodes/s ( nodes: 102181082 )
[4293] 349856048 ns 0.292066072843766 Gnodes/s ( nodes: 102181082 )
[4294] 351673717 ns 0.290556493307687 Gnodes/s ( nodes: 102181082 )
[4295] 364817860 ns 0.280087937580688 Gnodes/s ( nodes: 102181082 )
[4296] 414535359 ns 0.246495455168156 Gnodes/s ( nodes: 102181082 )
[4297] 304712921 ns 0.335335573118017 Gnodes/s ( nodes: 102181082 )
[4298] 358307555 ns 0.2851770234094 Gnodes/s ( nodes: 102181082 )
[4299] 302550902 ns 0.337731870321775 Gnodes/s ( nodes: 102181082 )
[4300] 324973847 ns 0.314428631544618 Gnodes/s ( nodes: 102181082 )
[4301] 347885778 ns 0.293720204911625 Gnodes/s ( nodes: 102181082 )
[4302] 318392205 ns 0.320928340566629 Gnodes/s ( nodes: 102181082 )
[4303] 309067149 ns 0.330611267909292 Gnodes/s ( nodes: 102181082 )
[4304] 338814315 ns 0.301584311749048 Gnodes/s ( nodes: 102181082 )
[4305] 699228856 ns 0.146133960466872 Gnodes/s ( nodes: 102181082 )
[4306] 411018033 ns 0.248604863524321 Gnodes/s ( nodes: 102181082 )
[4307] 326528380 ns 0.312931702904354 Gnodes/s ( nodes: 102181082 )
[4308] 335535583 ns 0.304531284242363 Gnodes/s ( nodes: 102181082 )
[4309] 358821274 ns 0.284768739770987 Gnodes/s ( nodes: 102181082 )
[4310] 394942307 ns 0.258724072323809 Gnodes/s ( nodes: 102181082 )
[4311] 352338067 ns 0.29000863537121 Gnodes/s ( nodes: 102181082 )
[4312] 543693778 ns 0.187938663517315 Gnodes/s ( nodes: 102181082 )
[4313] 337908402 ns 0.302392841951293 Gnodes/s ( nodes: 102181082 )
[4314] 341552562 ns 0.29916649256462 Gnodes/s ( nodes: 102181082 )
[4315] 357214484 ns 0.286049660853058 Gnodes/s ( nodes: 102181082 )
[4316] 309395655 ns 0.330260235878232 Gnodes/s ( nodes: 102181082 )
[4317] 297474482 ns 0.343495285084655 Gnodes/s ( nodes: 102181082 )
[4318] 368740546 ns 0.277108343816359 Gnodes/s ( nodes: 102181082 )
[4319] 325441987 ns 0.313976333975616 Gnodes/s ( nodes: 102181082 )
[4320] 325491686 ns 0.313928393243199 Gnodes/s ( nodes: 102181082 )
[4321] 384828891 ns 0.265523416743677 Gnodes/s ( nodes: 102181082 )
[4322] 359459416 ns 0.284263194819189 Gnodes/s ( nodes: 102181082 )
[4323] 352214314 ns 0.290110531964354 Gnodes/s ( nodes: 102181082 )
[4324] 305612380 ns 0.334348634698634 Gnodes/s ( nodes: 102181082 )
[4325] 328372729 ns 0.311174080476092 Gnodes/s ( nodes: 102181082 )
[4326] 340991855 ns 0.299658424392571 Gnodes/s ( nodes: 102181082 )
[4327] 304593395 ns 0.335467162707189 Gnodes/s ( nodes: 102181082 )
[4328] 390858016 ns 0.261427622863439 Gnodes/s ( nodes: 102181082 )
[4329] 307146170 ns 0.332679004266926 Gnodes/s ( nodes: 102181082 )
[4330] 343249444 ns 0.297687538279013 Gnodes/s ( nodes: 102181082 )
[4331] 339306070 ns 0.301147226750173 Gnodes/s ( nodes: 102181082 )
[4332] 354400287 ns 0.288321103983756 Gnodes/s ( nodes: 102181082 )
[4333] 379011794 ns 0.269598686947457 Gnodes/s ( nodes: 102181082 )
[4334] 366310770 ns 0.278946431195567 Gnodes/s ( nodes: 102181082 )
[4335] 353015006 ns 0.28945251692785 Gnodes/s ( nodes: 102181082 )
[4336] 321716132 ns 0.31761255291979 Gnodes/s ( nodes: 102181082 )
[4337] 302486476 ns 0.337803803169038 Gnodes/s ( nodes: 102181082 )
[4338] 372299824 ns 0.27445911980877 Gnodes/s ( nodes: 102181082 )
[4339] 377402152 ns 0.270748540935718 Gnodes/s ( nodes: 102181082 )
[4340] 346958923 ns 0.294504839698272 Gnodes/s ( nodes: 102181082 )
[4341] 334761890 ns 0.305235109050197 Gnodes/s ( nodes: 102181082 )
[4342] 304653145 ns 0.335401369317884 Gnodes/s ( nodes: 102181082 )
[4343] 339692068 ns 0.300805027923113 Gnodes/s ( nodes: 102181082 )
[4344] 322785046 ns 0.316560767812026 Gnodes/s ( nodes: 102181082 )
[4345] 378747543 ns 0.269786785125098 Gnodes/s ( nodes: 102181082 )
[4346] 343394753 ns 0.297561570487945 Gnodes/s ( nodes: 102181082 )
[4347] 313338892 ns 0.326104050945581 Gnodes/s ( nodes: 102181082 )
[4348] 348482597 ns 0.293217173195022 Gnodes/s ( nodes: 102181082 )
[4349] 320439073 ns 0.318878347273212 Gnodes/s ( nodes: 102181082 )
[4350] 330704824 ns 0.308979714187659 Gnodes/s ( nodes: 102181082 )
[4351] 361308344 ns 0.28280853098704 Gnodes/s ( nodes: 102181082 )
[4352] 368112096 ns 0.277581429978329 Gnodes/s ( nodes: 102181082 )
[4353] 343229994 ns 0.297704407500004 Gnodes/s ( nodes: 102181082 )
[4354] 356156480 ns 0.286899404441553 Gnodes/s ( nodes: 102181082 )
[4355] 364344515 ns 0.280451819070201 Gnodes/s ( nodes: 102181082 )
[4356] 315301851 ns 0.324073841228417 Gnodes/s ( nodes: 102181082 )
[4357] 318139412 ns 0.321183349644212 Gnodes/s ( nodes: 102181082 )
[4358] 335621218 ns 0.304453581954404 Gnodes/s ( nodes: 102181082 )
[4359] 324369827 ns 0.315014139709117 Gnodes/s ( nodes: 102181082 )
[4360] 301517453 ns 0.338889443988504 Gnodes/s ( nodes: 102181082 )
[4361] 344521538 ns 0.296588371784176 Gnodes/s ( nodes: 102181082 )
[4362] 379114910 ns 0.269525358419694 Gnodes/s ( nodes: 102181082 )
[4363] 394708599 ns 0.25887726352777 Gnodes/s ( nodes: 102181082 )
[4364] 396721135 ns 0.257563998953572 Gnodes/s ( nodes: 102181082 )
[4365] 364691105 ns 0.280185287217247 Gnodes/s ( nodes: 102181082 )
[4366] 345718150 ns 0.295561809526055 Gnodes/s ( nodes: 102181082 )
[4367] 345224251 ns 0.295984658389483 Gnodes/s ( nodes: 102181082 )
[4368] 385477514 ns 0.265076634275482 Gnodes/s ( nodes: 102181082 )
[4369] 354119364 ns 0.288549829203918 Gnodes/s ( nodes: 102181082 )
[4370] 328267013 ns 0.311274291821701 Gnodes/s ( nodes: 102181082 )
[4371] 332024253 ns 0.307751861729209 Gnodes/s ( nodes: 102181082 )
[4372] 366654994 ns 0.278684549977792 Gnodes/s ( nodes: 102181082 )
[4373] 330507932 ns 0.309163781279537 Gnodes/s ( nodes: 102181082 )
[4374] 369210944 ns 0.276755290330722 Gnodes/s ( nodes: 102181082 )
[4375] 359842656 ns 0.283960448535595 Gnodes/s ( nodes: 102181082 )
[4376] 380856148 ns 0.268293114176012 Gnodes/s ( nodes: 102181082 )
[4377] 367547789 ns 0.278007608964286 Gnodes/s ( nodes: 102181082 )
[4378] 323597692 ns 0.315765793533534 Gnodes/s ( nodes: 102181082 )
[4379] 344057393 ns 0.296988479477318 Gnodes/s ( nodes: 102181082 )
[4380] 325479199 ns 0.313940437096873 Gnodes/s ( nodes: 102181082 )
[4381] 420880874 ns 0.242779105234418 Gnodes/s ( nodes: 102181082 )
[4382] 368453093 ns 0.277324533139419 Gnodes/s ( nodes: 102181082 )
[4383] 326773045 ns 0.312697401341656 Gnodes/s ( nodes: 102181082 )
[4384] 348595523 ns 0.293122186770023 Gnodes/s ( nodes: 102181082 )
[4385] 350577626 ns 0.291464926515305 Gnodes/s ( nodes: 102181082 )
[4386] 336746339 ns 0.303436355992574 Gnodes/s ( nodes: 102181082 )
[4387] 342314351 ns 0.298500725141962 Gnodes/s ( nodes: 102181082 )
[4388] 316918780 ns 0.322420406894158 Gnodes/s ( nodes: 102181082 )
[4389] 354280568 ns 0.288418533866639 Gnodes/s ( nodes: 102181082 )
[4390] 403099907 ns 0.253488230152333 Gnodes/s ( nodes: 102181082 )
[4391] 388501452 ns 0.263013385082535 Gnodes/s ( nodes: 102181082 )
[4392] 394505296 ns 0.259010672444813 Gnodes/s ( nodes: 102181082 )
[4393] 354706384 ns 0.288072294746181 Gnodes/s ( nodes: 102181082 )
[4394] 325468063 ns 0.313951178675248 Gnodes/s ( nodes: 102181082 )
[4395] 359433004 ns 0.284284083161156 Gnodes/s ( nodes: 102181082 )
[4396] 427086344 ns 0.239251578598823 Gnodes/s ( nodes: 102181082 )
[4397] 306053332 ns 0.333866915717814 Gnodes/s ( nodes: 102181082 )
[4398] 320471281 ns 0.318846299366214 Gnodes/s ( nodes: 102181082 )
[4399] 335573610 ns 0.304496774940079 Gnodes/s ( nodes: 102181082 )
[4400] 314602483 ns 0.324794264258874 Gnodes/s ( nodes: 102181082 )
[4401] 344376745 ns 0.296713072190749 Gnodes/s ( nodes: 102181082 )
[4402] 351493094 ns 0.29070580260106 Gnodes/s ( nodes: 102181082 )
[4403] 357085182 ns 0.286153240601286 Gnodes/s ( nodes: 102181082 )
[4404] 332173946 ns 0.307613174454086 Gnodes/s ( nodes: 102181082 )
[4405] 376055510 ns 0.271718082258654 Gnodes/s ( nodes: 102181082 )
[4406] 309384470 ns 0.33027217558787 Gnodes/s ( nodes: 102181082 )
[4407] 357648854 ns 0.285702249167559 Gnodes/s ( nodes: 102181082 )
[4408] 343923240 ns 0.297104324790613 Gnodes/s ( nodes: 102181082 )
[4409] 342529202 ns 0.298313490947262 Gnodes/s ( nodes: 102181082 )
[4410] 336244145 ns 0.303889550255217 Gnodes/s ( nodes: 102181082 )
[4411] 339606549 ns 0.300880776006472 Gnodes/s ( nodes: 102181082 )
[4412] 340842244 ns 0.299789957960727 Gnodes/s ( nodes: 102181082 )
[4413] 318678621 ns 0.320639902605829 Gnodes/s ( nodes: 102181082 )
[4414] 333157786 ns 0.306704769613279 Gnodes/s ( nodes: 102181082 )
[4415] 353350121 ns 0.289178002007816 Gnodes/s ( nodes: 102181082 )
[4416] 302393173 ns 0.337908032070552 Gnodes/s ( nodes: 102181082 )
[4417] 357841693 ns 0.285548285733155 Gnodes/s ( nodes: 102181082 )
[4418] 353247328 ns 0.2892621511917 Gnodes/s ( nodes: 102181082 )
[4419] 430016596 ns 0.237621252180695 Gnodes/s ( nodes: 102181082 )
[4420] 362564647 ns 0.281828586558248 Gnodes/s ( nodes: 102181082 )
[4421] 557676327 ns 0.183226500844458 Gnodes/s ( nodes: 102181082 )
[4422] 329244510 ns 0.310350146764786 Gnodes/s ( nodes: 102181082 )
[4423] 335922391 ns 0.304180622481935 Gnodes/s ( nodes: 102181082 )
[4424] 396982003 ns 0.257394746431364 Gnodes/s ( nodes: 102181082 )
[4425] 323220281 ns 0.31613450023577 Gnodes/s ( nodes: 102181082 )
[4426] 360162631 ns 0.283708172933688 Gnodes/s ( nodes: 102181082 )
[4427] 321466756 ns 0.317858939043762 Gnodes/s ( nodes: 102181082 )
[4428] 357130022 ns 0.286117312198413 Gnodes/s ( nodes: 102181082 )
[4429] 338561647 ns 0.301809383624602 Gnodes/s ( nodes: 102181082 )
[4430] 417063588 ns 0.245001205907239 Gnodes/s ( nodes: 102181082 )
[4431] 351859842 ns 0.290402796236122 Gnodes/s ( nodes: 102181082 )
[4432] 357835748 ns 0.285553029766048 Gnodes/s ( nodes: 102181082 )
[4433] 341283453 ns 0.299402391477796 Gnodes/s ( nodes: 102181082 )
[4434] 318663239 ns 0.32065538002016 Gnodes/s ( nodes: 102181082 )
[4435] 336669488 ns 0.303505620919232 Gnodes/s ( nodes: 102181082 )
[4436] 331683350 ns 0.308068168028332 Gnodes/s ( nodes: 102181082 )
[4437] 359846805 ns 0.283957174498187 Gnodes/s ( nodes: 102181082 )
[4438] 373899802 ns 0.273284664643925 Gnodes/s ( nodes: 102181082 )
[4439] 323201000 ns 0.316153359674011 Gnodes/s ( nodes: 102181082 )
[4440] 353530708 ns 0.28903028700975 Gnodes/s ( nodes: 102181082 )
[4441] 318693899 ns 0.320624531315549 Gnodes/s ( nodes: 102181082 )
[4442] 366858247 ns 0.278530148458132 Gnodes/s ( nodes: 102181082 )
[4443] 324291710 ns 0.315090021881842 Gnodes/s ( nodes: 102181082 )
[4444] 337294611 ns 0.302943120546922 Gnodes/s ( nodes: 102181082 )
[4445] 283459601 ns 0.36047846550098 Gnodes/s ( nodes: 102181082 )
[4446] 350467091 ns 0.29155685262329 Gnodes/s ( nodes: 102181082 )
[4447] 363415325 ns 0.281168885764517 Gnodes/s ( nodes: 102181082 )
[4448] 397135567 ns 0.257295217277782 Gnodes/s ( nodes: 102181082 )
[4449] 387143484 ns 0.263935946807773 Gnodes/s ( nodes: 102181082 )
[4450] 339194738 ns 0.301246070627428 Gnodes/s ( nodes: 102181082 )
[4451] 331080931 ns 0.308628714107367 Gnodes/s ( nodes: 102181082 )
[4452] 399103524 ns 0.256026509051822 Gnodes/s ( nodes: 102181082 )
[4453] 395300104 ns 0.258489894047688 Gnodes/s ( nodes: 102181082 )
[4454] 327091066 ns 0.312393374877442 Gnodes/s ( nodes: 102181082 )
[4455] 337737543 ns 0.302545820320603 Gnodes/s ( nodes: 102181082 )
[4456] 326554443 ns 0.312906727164021 Gnodes/s ( nodes: 102181082 )
[4457] 341215894 ns 0.29946167161838 Gnodes/s ( nodes: 102181082 )
[4458] 381067057 ns 0.268144622115682 Gnodes/s ( nodes: 102181082 )
[4459] 342335916 ns 0.298481921482057 Gnodes/s ( nodes: 102181082 )
[4460] 313724397 ns 0.325703333808623 Gnodes/s ( nodes: 102181082 )
[4461] 396404746 ns 0.257769572718486 Gnodes/s ( nodes: 102181082 )
[4462] 351638930 ns 0.290585237533285 Gnodes/s ( nodes: 102181082 )
[4463] 364189128 ns 0.280571478234792 Gnodes/s ( nodes: 102181082 )
[4464] 394579114 ns 0.258962216636738 Gnodes/s ( nodes: 102181082 )
[4465] 322900609 ns 0.316447473779772 Gnodes/s ( nodes: 102181082 )
[4466] 373532703 ns 0.273553242271266 Gnodes/s ( nodes: 102181082 )
[4467] 345941923 ns 0.295370624970481 Gnodes/s ( nodes: 102181082 )
[4468] 309904670 ns 0.329717787085945 Gnodes/s ( nodes: 102181082 )
[4469] 361034022 ns 0.28302341544975 Gnodes/s ( nodes: 102181082 )
[4470] 345193195 ns 0.296011287244524 Gnodes/s ( nodes: 102181082 )
[4471] 285664869 ns 0.357695653503687 Gnodes/s ( nodes: 102181082 )
[4472] 365248775 ns 0.279757494053197 Gnodes/s ( nodes: 102181082 )
[4473] 312502808 ns 0.326976524319743 Gnodes/s ( nodes: 102181082 )
[4474] 337985570 ns 0.302323800391833 Gnodes/s ( nodes: 102181082 )
[4475] 697408121 ns 0.146515474831989 Gnodes/s ( nodes: 102181082 )
[4476] 355304546 ns 0.287587319527288 Gnodes/s ( nodes: 102181082 )
[4477] 394735808 ns 0.258859419209316 Gnodes/s ( nodes: 102181082 )
[4478] 331255381 ns 0.308466180055804 Gnodes/s ( nodes: 102181082 )
[4479] 331152532 ns 0.308561983152827 Gnodes/s ( nodes: 102181082 )
[4480] 333747753 ns 0.306162606583901 Gnodes/s ( nodes: 102181082 )
[4481] 400926301 ns 0.254862506513385 Gnodes/s ( nodes: 102181082 )
[4482] 348613203 ns 0.29310732100987 Gnodes/s ( nodes: 102181082 )
[4483] 304907416 ns 0.335121668539541 Gnodes/s ( nodes: 102181082 )
[4484] 383817080 ns 0.266223384326721 Gnodes/s ( nodes: 102181082 )
[4485] 354992177 ns 0.287840376831741 Gnodes/s ( nodes: 102181082 )
[4486] 345533064 ns 0.295720128247987 Gnodes/s ( nodes: 102181082 )
[4487] 324204621 ns 0.315174662485764 Gnodes/s ( nodes: 102181082 )
[4488] 398300794 ns 0.256542501394059 Gnodes/s ( nodes: 102181082 )
[4489] 302965591 ns 0.337269594420708 Gnodes/s ( nodes: 102181082 )
[4490] 360543710 ns 0.283408305750224 Gnodes/s ( nodes: 102181082 )
[4491] 325108941 ns 0.314297975582283 Gnodes/s ( nodes: 102181082 )
[4492] 332563620 ns 0.307252735581841 Gnodes/s ( nodes: 102181082 )
[4493] 323825297 ns 0.315543853264805 Gnodes/s ( nodes: 102181082 )
[4494] 386843884 ns 0.264140357974485 Gnodes/s ( nodes: 102181082 )
[4495] 323417422 ns 0.315941798583751 Gnodes/s ( nodes: 102181082 )
[4496] 352605778 ns 0.289788450375308 Gnodes/s ( nodes: 102181082 )
[4497] 315480148 ns 0.323890687410227 Gnodes/s ( nodes: 102181082 )
[4498] 353729293 ns 0.288868024283191 Gnodes/s ( nodes: 102181082 )
[4499] 340977617 ns 0.299670937051566 Gnodes/s ( nodes: 102181082 )
[4500] 367909897 ns 0.277733985503521 Gnodes/s ( nodes: 102181082 )
[4501] 313910771 ns 0.325509958369667 Gnodes/s ( nodes: 102181082 )
[4502] 367283347 ns 0.278207772921433 Gnodes/s ( nodes: 102181082 )
[4503] 362336090 ns 0.282006360448389 Gnodes/s ( nodes: 102181082 )
[4504] 380230749 ns 0.268734399489611 Gnodes/s ( nodes: 102181082 )
[4505] 372010782 ns 0.274672366888549 Gnodes/s ( nodes: 102181082 )
[4506] 339585063 ns 0.300899813134596 Gnodes/s ( nodes: 102181082 )
[4507] 329326311 ns 0.310273059233339 Gnodes/s ( nodes: 102181082 )
[4508] 350813607 ns 0.291268867458724 Gnodes/s ( nodes: 102181082 )
[4509] 398146604 ns 0.256641852456941 Gnodes/s ( nodes: 102181082 )
[4510] 342254203 ns 0.298553183874268 Gnodes/s ( nodes: 102181082 )
[4511] 478947818 ns 0.213344916000849 Gnodes/s ( nodes: 102181082 )
[4512] 337757532 ns 0.302527915202791 Gnodes/s ( nodes: 102181082 )
[4513] 372681761 ns 0.274177844726885 Gnodes/s ( nodes: 102181082 )
[4514] 344690090 ns 0.296443341321475 Gnodes/s ( nodes: 102181082 )
[4515] 332866204 ns 0.306973434887971 Gnodes/s ( nodes: 102181082 )
[4516] 340510134 ns 0.300082352321414 Gnodes/s ( nodes: 102181082 )
[4517] 329375518 ns 0.310226706041947 Gnodes/s ( nodes: 102181082 )
[4518] 336753796 ns 0.30342963676644 Gnodes/s ( nodes: 102181082 )
[4519] 322113250 ns 0.317220983613682 Gnodes/s ( nodes: 102181082 )
[4520] 338082678 ns 0.302236963468445 Gnodes/s ( nodes: 102181082 )
[4521] 379560175 ns 0.269209176120756 Gnodes/s ( nodes: 102181082 )
[4522] 346087164 ns 0.295246667975239 Gnodes/s ( nodes: 102181082 )
[4523] 350770364 ns 0.291304775109222 Gnodes/s ( nodes: 102181082 )
[4524] 289516566 ns 0.352936909316616 Gnodes/s ( nodes: 102181082 )
[4525] 348881285 ns 0.292882095982879 Gnodes/s ( nodes: 102181082 )
[4526] 306300984 ns 0.333596975973149 Gnodes/s ( nodes: 102181082 )
[4527] 596502035 ns 0.171300475110701 Gnodes/s ( nodes: 102181082 )
[4528] 342560770 ns 0.298286000466428 Gnodes/s ( nodes: 102181082 )
[4529] 323495975 ns 0.315865079928738 Gnodes/s ( nodes: 102181082 )
[4530] 538757284 ns 0.189660697005073 Gnodes/s ( nodes: 102181082 )
[4531] 415652565 ns 0.245832915767042 Gnodes/s ( nodes: 102181082 )
[4532] 359941982 ns 0.28388208964188 Gnodes/s ( nodes: 102181082 )
[4533] 377442920 ns 0.270719297105904 Gnodes/s ( nodes: 102181082 )
[4534] 349736082 ns 0.292166256954866 Gnodes/s ( nodes: 102181082 )
[4535] 379567406 ns 0.269204047515081 Gnodes/s ( nodes: 102181082 )
[4536] 395492709 ns 0.258364009436139 Gnodes/s ( nodes: 102181082 )
[4537] 358657709 ns 0.28489860788131 Gnodes/s ( nodes: 102181082 )
[4538] 345196364 ns 0.296008569777404 Gnodes/s ( nodes: 102181082 )
[4539] 298770497 ns 0.342005261650718 Gnodes/s ( nodes: 102181082 )
[4540] 375820385 ns 0.271888077598558 Gnodes/s ( nodes: 102181082 )
[4541] 347872209 ns 0.293731661674647 Gnodes/s ( nodes: 102181082 )
[4542] 340848650 ns 0.299784323628684 Gnodes/s ( nodes: 102181082 )
[4543] 345186665 ns 0.296016886979107 Gnodes/s ( nodes: 102181082 )
[4544] 330840928 ns 0.3088526036295 Gnodes/s ( nodes: 102181082 )
[4545] 330232178 ns 0.309421942521907 Gnodes/s ( nodes: 102181082 )
[4546] 343816775 ns 0.297196324990251 Gnodes/s ( nodes: 102181082 )
[4547] 319897074 ns 0.319418620252838 Gnodes/s ( nodes: 102181082 )
[4548] 346484218 ns 0.294908329706376 Gnodes/s ( nodes: 102181082 )
[4549] 328048902 ns 0.311481249829027 Gnodes/s ( nodes: 102181082 )
[4550] 371137779 ns 0.275318460641001 Gnodes/s ( nodes: 102181082 )
[4551] 335513990 ns 0.304550883258251 Gnodes/s ( nodes: 102181082 )
[4552] 334957502 ns 0.305056854645399 Gnodes/s ( nodes: 102181082 )
[4553] 348810749 ns 0.292941322172385 Gnodes/s ( nodes: 102181082 )
[4554] 329199185 ns 0.310392876580177 Gnodes/s ( nodes: 102181082 )
[4555] 325719673 ns 0.313708659531904 Gnodes/s ( nodes: 102181082 )
[4556] 313377223 ns 0.32606416325286 Gnodes/s ( nodes: 102181082 )
[4557] 358039923 ns 0.285390190970408 Gnodes/s ( nodes: 102181082 )
[4558] 376364038 ns 0.27149533877623 Gnodes/s ( nodes: 102181082 )
[4559] 432222912 ns 0.236408295726812 Gnodes/s ( nodes: 102181082 )
[4560] 385430290 ns 0.265109112208073 Gnodes/s ( nodes: 102181082 )
[4561] 393665973 ns 0.259562901058761 Gnodes/s ( nodes: 102181082 )
[4562] 313888511 ns 0.325533042526682 Gnodes/s ( nodes: 102181082 )
[4563] 310035239 ns 0.329578928929431 Gnodes/s ( nodes: 102181082 )
[4564] 384091724 ns 0.266033021841418 Gnodes/s ( nodes: 102181082 )
[4565] 333803581 ns 0.306111401483137 Gnodes/s ( nodes: 102181082 )
[4566] 337173362 ns 0.303052060203973 Gnodes/s ( nodes: 102181082 )
[4567] 558673320 ns 0.182899519883999 Gnodes/s ( nodes: 102181082 )
[4568] 361020742 ns 0.283033826350066 Gnodes/s ( nodes: 102181082 )
[4569] 332578729 ns 0.307238777137789 Gnodes/s ( nodes: 102181082 )
[4570] 357503307 ns 0.28581856446995 Gnodes/s ( nodes: 102181082 )
[4571] 325905159 ns 0.313530115060253 Gnodes/s ( nodes: 102181082 )
[4572] 358695479 ns 0.284868608561414 Gnodes/s ( nodes: 102181082 )
[4573] 330769500 ns 0.308919298786617 Gnodes/s ( nodes: 102181082 )
[4574] 360250787 ns 0.283638747470661 Gnodes/s ( nodes: 102181082 )
[4575] 331884064 ns 0.307881857201797 Gnodes/s ( nodes: 102181082 )
[4576] 384326698 ns 0.265870371566016 Gnodes/s ( nodes: 102181082 )
[4577] 361291967 ns 0.282821350412145 Gnodes/s ( nodes: 102181082 )
[4578] 375535235 ns 0.272094526629439 Gnodes/s ( nodes: 102181082 )
[4579] 340403746 ns 0.30017613848468 Gnodes/s ( nodes: 102181082 )
[4580] 366113829 ns 0.27909648285916 Gnodes/s ( nodes: 102181082 )
[4581] 354945934 ns 0.287877877198052 Gnodes/s ( nodes: 102181082 )
[4582] 305906308 ns 0.33402737808205 Gnodes/s ( nodes: 102181082 )
[4583] 352666175 ns 0.289738821705824 Gnodes/s ( nodes: 102181082 )
[4584] 366959948 ns 0.278452955307264 Gnodes/s ( nodes: 102181082 )
[4585] 349114393 ns 0.292686534983392 Gnodes/s ( nodes: 102181082 )
[4586] 338681750 ns 0.301702356268089 Gnodes/s ( nodes: 102181082 )
[4587] 364995246 ns 0.279951816139545 Gnodes/s ( nodes: 102181082 )
[4588] 406168036 ns 0.251573420218621 Gnodes/s ( nodes: 102181082 )
[4589] 381504030 ns 0.267837490471595 Gnodes/s ( nodes: 102181082 )
[4590] 339427732 ns 0.301039285735203 Gnodes/s ( nodes: 102181082 )
[4591] 354173619 ns 0.288505626953542 Gnodes/s ( nodes: 102181082 )
[4592] 381361038 ns 0.267937916615383 Gnodes/s ( nodes: 102181082 )
[4593] 366021737 ns 0.279166704244125 Gnodes/s ( nodes: 102181082 )
[4594] 362853484 ns 0.281604246633057 Gnodes/s ( nodes: 102181082 )
[4595] 326166667 ns 0.313278738565888 Gnodes/s ( nodes: 102181082 )
[4596] 439479232 ns 0.232504916182251 Gnodes/s ( nodes: 102181082 )
[4597] 360616008 ns 0.283351486714921 Gnodes/s ( nodes: 102181082 )
[4598] 364071054 ns 0.280662472001963 Gnodes/s ( nodes: 102181082 )
[4599] 387101713 ns 0.263964427354523 Gnodes/s ( nodes: 102181082 )
[4600] 354523727 ns 0.288220714773203 Gnodes/s ( nodes: 102181082 )
[4601] 337933100 ns 0.302370741427815 Gnodes/s ( nodes: 102181082 )
[4602] 325395071 ns 0.314021603603209 Gnodes/s ( nodes: 102181082 )
[4603] 386755743 ns 0.264200555129184 Gnodes/s ( nodes: 102181082 )
[4604] 321509730 ns 0.317816453019944 Gnodes/s ( nodes: 102181082 )
